X,Y,Operator,Opref,Sitengr,Antennaht,Transtype,Freqband,Anttype,Powerdbw,Maxpwrdbw,Maxpwrdbm,Sitelat,Sitelng,pcd_sector,geo_code
524075.6299,297047.7174,Vodafone,1146,TL2396397088,35,GSM,900,Macro,24.9,32,,52.557132,-0.171247,PE7 2,12
524075.6299,297047.7174,Vodafone,1146,TL2396397088,35,GSM,900,Macro,24.9,32,,52.557132,-0.171247,PE7 2,12
524075.6299,297047.7174,Vodafone,1146,TL2396397088,35,GSM,900,Macro,24.9,32,,52.557132,-0.171247,PE7 2,12
519586.1029,293338.2351,O2,6710,TL1947493379,16.5,GSM,900,Sectored,25,32,,52.524804,-0.23877,PE7 3,12
519586.1029,293338.2351,O2,6710,TL1947493379,16.5,UMTS,900,Sectored,27,32,,52.524804,-0.23877,PE7 3,12
519793.0969,286127.4758,O2,12174,TL1968186169,16.5,GSM,900,Omni,24,32,,52.459965,-0.238312,PE7 3,12
516361.6627,289708.8346,O2,40572,TL1625089750,5,GSM,900,Sectored,-3.3,32,,52.492888,-0.287542,PE7 3,12
519793.0969,286127.4758,O2,12174,TL1968186169,16.5,UMTS,2100,Sectored,27.5,,65,52.459965,-0.238312,PE7 3,12
515111.5221,288858.7411,Orange,CAM0002,TL1500088900,14,GSM,1800,SECTOR,26.3,32,,52.485514,-0.30624,PE7 3,12
515111.5221,288858.7411,Orange,CAM0002,TL1500088900,14,UMTS,2100,SECTOR,29.8,,65,52.485514,-0.30624,PE7 3,12
513431.2632,295159.5385,Orange,CAM0052,TL1332095200,15,GSM,1800,SECTOR,29,32,,52.542485,-0.328826,PE7 3,12
513431.2632,295159.5385,Orange,CAM0052,TL1332095200,15,UMTS,2100,SECTOR,29.9,,65,52.542485,-0.328826,PE7 3,12
513401.2722,293969.3334,Orange,CAM0088,TL1329094010,25.5,GSM,1800,SECTOR,29.2,32,,52.531796,-0.329674,PE7 3,12
513401.2722,293969.3334,Orange,CAM0088,TL1329094010,25.5,UMTS,2100,SECTOR,28.4,,65,52.531796,-0.329674,PE7 3,12
519812.1044,292159.1969,Orange,CAM0133,TL1970092200,14,GSM,1800,SECTOR,26.1,32,,52.51416,-0.235865,PE7 3,12
519812.1044,292159.1969,Orange,CAM0133,TL1970092200,14,UMTS,2100,SECTOR,29.6,,65,52.51416,-0.235865,PE7 3,12
519512.0603,293279.2267,Orange,CAM7051,TL1940093320,11,GSM,1800,SECTOR,26.2,32,,52.52429,-0.239882,PE7 3,12
519512.0603,293279.2267,Orange,CAM7051,TL1940093320,11,UMTS,2100,SECTOR,22.6,,65,52.52429,-0.239882,PE7 3,12
519038.0011,286682.4715,Three,PE0278,TL1892686724,15,UMTS,2100,Sectored,18.7,,65,52.465117,-0.249222,PE7 3,12
518513.9087,291616.0579,Three,PE0287,TL1840291657,15.1,UMTS,2100,Sectored,17.89,,65,52.509563,-0.255179,PE7 3,12
513401.3119,293979.3498,Three,PE0324,TL1329094020,29.5,UMTS,2100,Sectored,25.75,,65,52.531886,-0.32967,PE7 3,12
516536.7031,290060.8666,Three,PE0391,TL1642590102,15.3,UMTS,2100,Sectored,17.79,,65,52.496014,-0.284842,PE7 3,12
520027.1542,294619.4937,Three,PE0395,TL1991594660,34.7,UMTS,2100,Sectored,25.75,,65,52.53622,-0.23181,PE7 3,12
519038.0011,286682.4715,T-Mobile,69809,TL1892686724,14,GSM,1800,SECTOR,30,32,,52.465117,-0.249222,PE7 3,12
519038.0011,286682.4715,T-Mobile,69809,TL1892686724,14,GSM,1800,SECTOR,30,32,,52.465117,-0.249222,PE7 3,12
519038.0011,286682.4715,T-Mobile,69809,TL1892686724,14,GSM,1800,SECTOR,30,32,,52.465117,-0.249222,PE7 3,12
520027.1542,294619.4937,T-Mobile,96238,TL1991594660,34.7,GSM,1800,SECTOR,26,32,,52.53622,-0.23181,PE7 3,12
520027.1542,294619.4937,T-Mobile,96238,TL1991594660,34.7,GSM,1800,SECTOR,26,32,,52.53622,-0.23181,PE7 3,12
520027.1542,294619.4937,T-Mobile,96238,TL1991594660,34.7,GSM,1800,SECTOR,26,32,,52.53622,-0.23181,PE7 3,12
513401.3119,293979.3498,T-Mobile,96361,TL1329094020,30,GSM,1800,SECTOR,26,32,,52.531886,-0.32967,PE7 3,12
513401.3119,293979.3498,T-Mobile,96361,TL1329094020,30,GSM,1800,SECTOR,26,32,,52.531886,-0.32967,PE7 3,12
513401.3119,293979.3498,T-Mobile,96361,TL1329094020,30,GSM,1800,SECTOR,26,32,,52.531886,-0.32967,PE7 3,12
518513.9087,291616.0579,T-Mobile,98731,TL1840291657,15.75,GSM,1800,SECTOR,27,32,,52.509563,-0.255179,PE7 3,12
518513.9087,291616.0579,T-Mobile,98731,TL1840291657,15.75,GSM,1800,SECTOR,30,32,,52.509563,-0.255179,PE7 3,12
518513.9087,291616.0579,T-Mobile,98731,TL1840291657,15.75,GSM,1800,SECTOR,27,32,,52.509563,-0.255179,PE7 3,12
516536.7031,290060.8666,T-Mobile,98732,TL1642590102,16,GSM,1800,SECTOR,27,32,,52.496014,-0.284842,PE7 3,12
516536.7031,290060.8666,T-Mobile,98732,TL1642590102,16,GSM,1800,SECTOR,27,32,,52.496014,-0.284842,PE7 3,12
516536.7031,290060.8666,T-Mobile,98732,TL1642590102,16,GSM,1800,SECTOR,27,32,,52.496014,-0.284842,PE7 3,12
519591.0578,293338.2447,Vodafone,37507,TL1947993379,14,GSM,900,Macro,27.3,32,,52.524803,-0.238697,PE7 3,12
512656.1606,291223.0518,O2,263,TL1254591264,52,GSM,900,Sectored,24.3,32,,52.507272,-0.341583,PE8 6,12
512711.2173,291259.0368,Orange,CAM0012,TL1260091300,40.5,GSM,1800,SECTOR,25.7,32,,52.507584,-0.34076,PE8 6,12
512711.2173,291259.0368,Orange,CAM0012,TL1260091300,40.5,UMTS,2100,SECTOR,27.5,,65,52.507584,-0.34076,PE8 6,12
509460.7695,292809.2176,Orange,CAM7068,TL0935092850,10,GSM,1800,OMNI,22.3,32,,52.522176,-0.388121,PE8 6,12
510433.8973,296940.7705,Three,PE0031,TL1032396981,31,UMTS,2100,Sectored,18.7,,65,52.559107,-0.372412,PE8 6,12
512811.2121,291260.1116,Three,PE0059,TL1270091301,24,UMTS,2100,Sectored,7.86,,65,52.507573,-0.339287,PE8 6,12
512591.1589,291209.0957,Vodafone,269,TL1248091250,85,GSM,900,Macro,22.8,32,,52.50716,-0.342545,PE8 6,12
512591.1589,291209.0957,Vodafone,269,TL1248091250,85,GSM,900,Macro,22.8,32,,52.50716,-0.342545,PE8 6,12
512591.1589,291209.0957,Vodafone,269,TL1248091250,85,GSM,900,Macro,22.8,32,,52.50716,-0.342545,PE8 6,12
526468.7803,252918.5098,O2,19585,TL2635652964,19,GSM,900,Sectored,24,32,,52.160062,-0.15258,SG193,12
523602.3956,252334.5385,Orange,BED7044,TL2349052380,8,GSM,1800,MICROCELL,19.7,32,,52.155463,-0.194673,SG193,12
527982.9441,256484.9369,Orange,CAM7037,TL2787056530,18,GSM,1800,SECTOR,28.6,32,,52.19176,-0.129113,SG193,12
527967.9883,256492.0074,Three,SG0184,TL2785556537,16.5,UMTS,2100,Sectored,25.65,,65,52.191827,-0.129329,SG193,12
527967.9883,256492.0074,T-Mobile,98972,TL2785556537,16.5,GSM,1800,SECTOR,28,32,,52.191827,-0.129329,SG193,12
527967.9883,256492.0074,T-Mobile,98972,TL2785556537,16.5,GSM,1800,SECTOR,28,32,,52.191827,-0.129329,SG193,12
527967.9883,256492.0074,T-Mobile,98972,TL2785556537,16.5,GSM,1800,SECTOR,28,32,,52.191827,-0.129329,SG193,12
527972.9539,256394.9801,Vodafone,5664,TL2786056440,18.3,GSM,900,Macro,20.6,32,,52.190954,-0.129293,SG193,12
530213.1899,238752.9181,Three,SG0192,TL3010038800,14.35,UMTS,2100,Sectored,17.89,,65,52.031906,-0.10328,SG7 6,12
530213.1899,238752.9181,T-Mobile,94696,TL3010038800,15,GSM,1800,SECTOR,26,32,,52.031906,-0.10328,SG7 6,12
530213.1899,238752.9181,T-Mobile,94696,TL3010038800,15,GSM,1800,SECTOR,26,32,,52.031906,-0.10328,SG7 6,12
530213.1899,238752.9181,T-Mobile,94696,TL3010038800,15,GSM,1800,SECTOR,29,32,,52.031906,-0.10328,SG7 6,12
533876.726,252774.4932,O2,6793,TL3376352820,16.5,GSM,900,Directional,24.5,32,,52.157023,-0.044407,SG8 0,12
532585.5155,251264.3331,Three,SG0205,TL3247251310,23,UMTS,2100,Sectored,25.65,,65,52.143765,-0.063859,SG8 0,12
532585.5155,251264.3331,T-Mobile,91841,TL3247251310,16,GSM,1800,SECTOR,30,32,,52.143765,-0.063859,SG8 0,12
532585.5155,251264.3331,T-Mobile,91841,TL3247251310,16,GSM,1800,SECTOR,32,32,,52.143765,-0.063859,SG8 0,12
532585.5155,251264.3331,T-Mobile,91841,TL3247251310,16,GSM,1800,SECTOR,30,32,,52.143765,-0.063859,SG8 0,12
534496.724,244879.5938,O2,37279,TL3438344926,11,GSM,900,Sectored,21,32,,52.085935,-0.038467,SG8 5,12
533793.6299,244573.5145,Orange,CAM0150,TL3368044620,13.5,GSM,1800,SECTOR,28.4,32,,52.083355,-0.048842,SG8 5,12
534403.7189,249444.1171,Orange,CAM0161,TL3429049490,14,GSM,1800,SECTOR,29.8,32,,52.126971,-0.038024,SG8 5,12
534403.7189,249444.1171,Orange,CAM0161,TL3429049490,14,UMTS,2100,SECTOR,27.5,,65,52.126971,-0.038024,SG8 5,12
533692.6385,244657.6096,Three,SG0207,TL3357944704,15.35,UMTS,2100,Sectored,17.79,,65,52.084135,-0.050282,SG8 5,12
533692.6385,244657.6096,T-Mobile,91762,TL3357944704,16,GSM,1800,SECTOR,26,32,,52.084135,-0.050282,SG8 5,12
533692.6385,244657.6096,T-Mobile,91762,TL3357944704,16,GSM,1800,SECTOR,26,32,,52.084135,-0.050282,SG8 5,12
533692.6385,244657.6096,T-Mobile,91762,TL3357944704,16,GSM,1800,SECTOR,26,32,,52.084135,-0.050282,SG8 5,12
534162.7155,245598.6587,Vodafone,43195,TL3404945645,11.5,GSM,900,Macro,26.2,32,,52.092477,-0.043056,SG8 5,12
534162.7155,245598.6587,Vodafone,43195,TL3404945645,11.5,GSM,900,Macro,26.5,32,,52.092477,-0.043056,SG8 5,12
534162.7155,245598.6587,Vodafone,43195,TL3404945645,11.5,UMTS,2100,Macro,30.3,,65,52.092477,-0.043056,SG8 5,12
534162.7155,245598.6587,Vodafone,43195,TL3404945645,11.5,UMTS,2100,Macro,30.3,,65,52.092477,-0.043056,SG8 5,12
538264.2148,246053.7028,O2,33737,TL3815046100,18.8,GSM,900,Sectored,25,32,,52.095557,0.016958,SG8 6,12
538114.2122,243753.4892,O2,35952,TL3800043800,3,GSM,900,Sectored,-0.6,32,,52.074927,0.013839,SG8 6,12
538243.2318,243698.4158,O2,38423,TL3812943745,16.5,GSM,900,Sectored,26,32,,52.0744,0.015698,SG8 6,12
538264.2148,246053.7028,O2,33737,TL3815046100,18.8,UMTS,2100,Microcell,27.5,,65,52.095557,0.016958,SG8 6,12
538243.2318,243698.4158,O2,38423,TL3812943745,16.5,UMTS,2100,Sectored,29.1,,65,52.0744,0.015698,SG8 6,12
539194.3482,245453.5823,Orange,CAM0138,TL3908045500,14,UMTS,2100,SECTOR,29.3,,65,52.089932,0.030282,SG8 6,12
539184.3252,248033.9687,Orange,CAM0158,TL3907048080,14,GSM,1800,SECTOR,28.4,32,,52.113119,0.031189,SG8 6,12
538014.2087,245203.5798,Orange,HRT0160,TL3790045250,16.5,GSM,1800,SECTOR,25.5,32,,52.087981,0.012967,SG8 6,12
538014.2087,245203.5798,Orange,HRT0160,TL3790045250,16.5,UMTS,2100,SECTOR,29,,65,52.087981,0.012967,SG8 6,12
538234.1879,246063.6644,Three,SG0191,TL3812046110,20.35,UMTS,2100,Sectored,17.89,,65,52.095654,0.016524,SG8 6,12
538242.1983,243713.4121,Three,SG0216,TL3812843760,15.35,UMTS,2100,Sectored,25.65,,65,52.074535,0.015689,SG8 6,12
538242.1983,243713.4121,T-Mobile,91947,TL3812843760,16,GSM,1800,SECTOR,30,32,,52.074535,0.015689,SG8 6,12
538242.1983,243713.4121,T-Mobile,91947,TL3812843760,16,GSM,1800,SECTOR,30,32,,52.074535,0.015689,SG8 6,12
538242.1983,243713.4121,T-Mobile,91947,TL3812843760,16,GSM,1800,SECTOR,30,32,,52.074535,0.015689,SG8 6,12
538234.1879,246063.6644,T-Mobile,94692,TL3812046110,21,GSM,1800,SECTOR,25,32,,52.095654,0.016524,SG8 6,12
538234.1879,246063.6644,T-Mobile,94692,TL3812046110,21,GSM,1800,SECTOR,26,32,,52.095654,0.016524,SG8 6,12
538234.1879,246063.6644,T-Mobile,94692,TL3812046110,21,GSM,1800,SECTOR,26,32,,52.095654,0.016524,SG8 6,12
539264.317,245503.6201,Vodafone,8007,TL3915045550,15,GSM,900,Macro,25.5,32,,52.090364,0.031323,SG8 6,12
539264.317,245503.6201,Vodafone,8007,TL3915045550,15,GSM,900,Macro,25.5,32,,52.090364,0.031323,SG8 6,12
539264.317,245503.6201,Vodafone,8007,TL3915045550,15,UMTS,2100,Macro,28,,65,52.090364,0.031323,SG8 6,12
539264.317,245503.6201,Vodafone,8007,TL3915045550,15,UMTS,2100,Macro,28,,65,52.090364,0.031323,SG8 6,12
542784.76,244523.5236,Orange,CAM0130,TL4267044570,19,GSM,1800,SECTOR,24.9,32,,52.080662,0.082262,SG8 7,12
537474.1291,241333.1325,Orange,HRT0048,TL3736041380,16,GSM,1800,SECTOR,28.2,32,,52.053339,0.003532,SG8 7,12
537474.1291,241333.1325,Orange,HRT0048,TL3736041380,16,UMTS,2100,SECTOR,28.5,,65,52.053339,0.003532,SG8 7,12
541014.5549,242953.281,Vodafone,7729,TL4090043000,20,GSM,900,Macro,27,32,,52.067007,0.055799,SG8 7,12
541014.5549,242953.281,Vodafone,7729,TL4090043000,20,GSM,900,Macro,27,32,,52.067007,0.055799,SG8 7,12
541701.6433,238081.7311,Three,SG0220,TL4158738129,27.75,UMTS,2100,Sectored,25.65,,65,52.023062,0.063798,SG8 8,12
541701.6433,238081.7311,T-Mobile,61051,TL4158738129,16,GSM,1800,SECTOR,27,32,,52.023062,0.063798,SG8 8,12
541701.6433,238081.7311,T-Mobile,61051,TL4158738129,16,GSM,1800,SECTOR,30,32,,52.023062,0.063798,SG8 8,12
541701.6433,238081.7311,T-Mobile,61051,TL4158738129,16,GSM,1800,SECTOR,27,32,,52.023062,0.063798,SG8 8,12
532552.4513,240305.0386,Three,SG0151,TL3243940352,13.3,UMTS,2100,Sectored,17.79,,65,52.045299,-0.0686,SG8 9,12
532552.4513,240305.0386,T-Mobile,69808,TL3243940352,14,GSM,1800,SECTOR,31,32,,52.045299,-0.0686,SG8 9,12
532552.4513,240305.0386,T-Mobile,69808,TL3243940352,14,GSM,1800,SECTOR,31,32,,52.045299,-0.0686,SG8 9,12
532552.4513,240305.0386,T-Mobile,69808,TL3243940352,14,GSM,1800,SECTOR,31,32,,52.045299,-0.0686,SG8 9,12
