Operator,Anttype,Freqband,area_coverage_2016,pcd_sector,area_coverage_2015,name,geo_code,area_coverage_2014,Transtype,Sitengr
Vodafone,Macro,2100,100.0,OL68,0.0,OldhamDistrict,00BT,100.0,UMTS,SD9486500360
T-Mobile,SECTOR,2100,100.0,OL69,100.0,TamesideDistrict,00BT,100.0,UMTS,SD9557001426
Vodafone,Macro,2100,100.0,OL70,100.0,TamesideDistrict,00BT,100.0,UMTS,SJ9235997842
Vodafone,Macro,2100,100.0,OL79,100.0,TamesideDistrict,00BT,100.0,UMTS,SD9339000106
T-Mobile,SECTOR,2100,100.0,OL81,100.0,OldhamDistrict,00BP,100.0,UMTS,SD9243003495
Vodafone,Macro,2100,100.0,OL82,100.0,OldhamDistrict,00BP,100.0,UMTS,SD9283003165
Vodafone,Macro,2100,100.0,OL83,100.0,OldhamDistrict,00BP,100.0,UMTS,SD9280701767
Vodafone,Macro,2100,100.0,OL84,100.0,OldhamDistrict,00BP,100.0,UMTS,SD9115803392
Three,Sectored,2100,100.0,OL90,100.0,OldhamDistrict,00BP,100.0,UMTS,SD8888205754
Vodafone,Macro,2100,100.0,OL96,100.0,OldhamDistrict,00BP,100.0,UMTS,SD9140804695
T-Mobile,SECTOR,2100,100.0,OL97,100.0,OldhamDistrict,00BP,100.0,UMTS,SD9093003860
Vodafone,Macro,2100,100.0,OL98,100.0,OldhamDistrict,00BP,100.0,UMTS,SD9032203190
Vodafone,Macro,2100,100.0,OL99,0.0,OldhamDistrict,00BP,100.0,UMTS,SD9065505170
Three,Sectored,2100,0.0,OX100,0.0,OxfordshireCounty,38,0.0,UMTS,SU5846291652
Vodafone,Macro,2100,0.0,OX106,0.0,OxfordshireCounty,38,0.0,UMTS,SU6221590716
Vodafone,Macro,900,0.0,OX107,0.0,OxfordshireCounty,38,0.0,GSM,SU5746096690
,,,0.0,OX108,0.0,OxfordshireCounty,,0.0,,
Vodafone,Macro,900,0.0,OX109,0.0,NorthamptonshireCounty,38,0.0,GSM,SU5978986230
Vodafone,Micro,900,100.0,OX11,0.0,OxfordshireCounty,38,0.0,GSM,SP5123206138
Vodafone,Macro,2100,0.0,OX110,0.0,BuckinghamshireCounty,38,0.0,UMTS,SU5102689782
Vodafone,Macro,900,,OX116,,,38,,GSM,SU4976890002
Vodafone,Macro,2100,100.0,OX117,0.0,OxfordshireCounty,38,0.0,UMTS,SU5199291893
Vodafone,Macro,2100,100.0,OX118,57.760094,OxfordshireCounty,38,0.0,UMTS,SU5226990084
Vodafone,Macro,2100,0.0,OX119,0.0,OxfordshireCounty,38,0.0,UMTS,SU5375190961
Orange,MICROCELL,2100,100.0,OX12,0.0,OxfordshireCounty,38,0.0,UMTS,SP5095006950
Vodafone,Macro,900,0.0,OX120,0.0,OxfordshireCounty,38,0.0,GSM,SU4015091270
Vodafone,Macro,2100,0.0,OX127,0.0,OxfordshireCounty,38,0.0,UMTS,SU4024589200
Vodafone,Macro,2100,0.0,OX128,0.0,WestBerkshire,38,0.0,UMTS,SU4130088272
Vodafone,Macro,900,0.0,OX129,0.0,OxfordshireCounty,38,0.0,GSM,SU3580089000
Vodafone,Macro,2100,100.0,OX13,0.0,OxfordshireCounty,38,0.0,UMTS,SP5189606838
Vodafone,Macro,900,0.0,OX135,0.0,OxfordshireCounty,38,0.0,GSM,SP4475000570
Vodafone,Macro,900,0.0,OX136,0.0,OxfordshireCounty,38,0.0,GSM,SU4621791551
Vodafone,Macro,2100,100.0,OX14,0.0,OxfordshireCounty,38,0.0,UMTS,SP5164205236
Vodafone,Macro,2100,100.0,OX141,0.0,OxfordshireCounty,38,0.0,UMTS,SU4939697981
Vodafone,Macro,2100,0.0,OX142,0.0,OxfordshireCounty,38,0.0,UMTS,SU5054699315
Vodafone,Macro,2100,0.0,OX143,0.0,OxfordshireCounty,38,0.0,UMTS,SU5068097300
Vodafone,Macro,2100,0.0,OX144,0.0,OxfordshireCounty,38,0.0,UMTS,SU4925395306
Vodafone,Macro,2100,100.0,OX145,0.0,OxfordshireCounty,38,0.0,UMTS,SU4916596924
Vodafone,Macro,2100,0.0,OX15,0.0,OxfordshireCounty,38,0.0,UMTS,SP5129004260
,,,0.0,OX150,0.0,OxfordshireCounty,,0.0,,
Vodafone,Macro,900,0.0,OX154,0.0,OxfordshireCounty,38,0.0,GSM,SP4071332940
T-Mobile,SECTOR,1800,0.0,OX155,0.0,WarwickshireCounty,38,0.0,GSM,SP3556033320
Vodafone,Macro,900,0.0,OX156,0.0,OxfordshireCounty,38,0.0,GSM,SP3845046250
Vodafone,Macro,2100,100.0,OX160,100.0,OxfordshireCounty,38,0.0,UMTS,SP4450140610
Three,Sectored,2100,100.0,OX161,0.0,OxfordshireCounty,38,0.0,UMTS,SP4356542050
Vodafone,Macro,2100,0.0,OX162,0.0,OxfordshireCounty,38,0.0,UMTS,SP4482941473
Three,Sectored,2100,100.0,OX163,100.0,OxfordshireCounty,38,100.0,UMTS,SP4618541995
Vodafone,Macro,2100,0.0,OX164,0.0,OxfordshireCounty,38,0.0,UMTS,SP4636740823
T-Mobile,SECTOR,1800,100.0,OX165,0.0,OxfordshireCounty,38,0.0,GSM,SP4557540723
Vodafone,Macro,1800,59.58398539,OX169,0.0,OxfordshireCounty,38,0.0,GSM,SP4555539757
Vodafone,Macro,900,0.0,OX171,0.0,WarwickshireCounty,44,0.0,GSM,SP4396249798
Vodafone,Macro,2100,0.0,OX172,0.0,OxfordshireCounty,34,0.0,UMTS,SP4755040680
Vodafone,Macro,2100,0.0,OX173,0.0,NorthamptonshireCounty,38,0.0,UMTS,SP4864035260
Orange,SECTOR,2100,100.0,OX181,0.0,OxfordshireCounty,38,0.0,UMTS,SP2773007740
Vodafone,Macro,900,0.0,OX182,0.0,OxfordshireCounty,38,0.0,GSM,SP2829600846
Vodafone,Macro,2100,0.0,OX183,0.0,OxfordshireCounty,38,0.0,UMTS,SP2801206074
Vodafone,Macro,900,0.0,OX184,0.0,OxfordshireCounty,23,0.0,GSM,SP1874412199
Vodafone,Macro,2100,0.0,OX20,0.0,OxfordshireCounty,38,0.0,UMTS,SP4980005800
Vodafone,Macro,900,0.0,OX201,0.0,OxfordshireCounty,38,0.0,GSM,SP4201419757
T-Mobile,SECTOR,1800,0.0,OX251,0.0,OxfordshireCounty,38,0.0,GSM,SP6052619408
Three,Sectored,2100,0.0,OX252,0.0,OxfordshireCounty,38,0.0,UMTS,SP5515518993
Vodafone,Macro,900,0.0,OX253,0.0,OxfordshireCounty,38,0.0,GSM,SP5362017420
Vodafone,Macro,900,0.0,OX254,0.0,OxfordshireCounty,38,0.0,GSM,SP5496024660
Orange,SECTOR,1800,0.0,OX255,0.0,OxfordshireCounty,38,0.0,GSM,SP5082025830
T-Mobile,SECTOR,1800,0.0,OX256,0.0,OxfordshireCounty,38,0.0,GSM,SP4693028175
Vodafone,Macro,2100,100.0,OX26,0.0,OxfordshireCounty,38,0.0,UMTS,SP5021107333
Vodafone,Macro,900,0.0,OX261,0.0,OxfordshireCounty,38,0.0,GSM,SP5550022500
,,,100.0,OX262,0.0,OxfordshireCounty,,0.0,,
T-Mobile,SECTOR,1800,100.0,OX263,100.0,OxfordshireCounty,38,0.0,GSM,SP5714323965
Vodafone,Macro,1800,100.0,OX264,0.0,OxfordshireCounty,38,0.0,GSM,SP5860423081
Three,Sectored,2100,0.0,OX265,0.0,OxfordshireCounty,38,0.0,UMTS,SP6108123135
Vodafone,Macro,2100,0.0,OX266,0.0,OxfordshireCounty,38,0.0,UMTS,SP5880022000
Vodafone,Macro,2100,100.0,OX27,0.0,OxfordshireCounty,38,0.0,UMTS,SP5085009007
,,,0.0,OX270,0.0,BuckinghamshireCounty,,0.0,,
Vodafone,Macro,2100,0.0,OX277,0.0,OxfordshireCounty,38,0.0,UMTS,SP5404029280
Three,Sectored,2100,0.0,OX278,0.0,OxfordshireCounty,38,0.0,UMTS,SP5872025390
Three,Sectored,2100,0.0,OX279,0.0,OxfordshireCounty,38,0.0,UMTS,SP5925024240
Vodafone,Macro,2100,0.0,OX28,0.0,OxfordshireCounty,38,0.0,UMTS,SP4960110196
,,,100.0,OX281,0.0,OxfordshireCounty,,0.0,,
,,,100.0,OX282,0.0,OxfordshireCounty,,0.0,,
O2,Sectored,2100,100.0,OX283,0.0,OxfordshireCounty,38,0.0,UMTS,SP3687009780
Orange,SECTOR,2100,100.0,OX284,0.0,OxfordshireCounty,38,0.0,UMTS,SP3585008950
Vodafone,Macro,2100,100.0,OX285,0.0,OxfordshireCounty,38,0.0,UMTS,SP3379710410
T-Mobile,SECTOR,1800,100.0,OX286,0.0,OxfordshireCounty,38,0.0,GSM,SP3550809765
Vodafone,Macro,2100,0.0,OX29,0.0,OxfordshireCounty,38,0.0,UMTS,SP4728705941
T-Mobile,SECTOR,1800,0.0,OX290,0.0,OxfordshireCounty,38,0.0,GSM,SP3017010350
Vodafone,Macro,900,0.0,OX294,0.0,OxfordshireCounty,38,0.0,GSM,SP4280509662
Vodafone,Macro,900,0.0,OX295,0.0,OxfordshireCounty,38,0.0,GSM,SP4083002200
Vodafone,Macro,2100,0.0,OX296,0.0,OxfordshireCounty,38,0.0,UMTS,SP3704009785
Vodafone,Macro,2100,0.0,OX297,0.0,OxfordshireCounty,38,0.0,UMTS,SP3469408156
Vodafone,Macro,900,0.0,OX298,0.0,OxfordshireCounty,38,0.0,GSM,SP4325014225
Vodafone,Macro,900,0.0,OX299,0.0,OxfordshireCounty,38,0.0,GSM,SP3025015680
Vodafone,Macro,2100,100.0,OX30,0.0,OxfordshireCounty,38,0.0,UMTS,SP5362606577
Vodafone,Micro,900,0.0,OX331,0.0,OxfordshireCounty,38,0.0,GSM,SP6308704787
T-Mobile,SECTOR,1800,100.0,OX37,0.0,OxfordshireCounty,38,0.0,GSM,SP5432807026
Vodafone,Macro,2100,100.0,OX38,0.0,OxfordshireCounty,38,0.0,UMTS,SP5565007033
Vodafone,Macro,2100,0.0,OX39,0.0,OxfordshireCounty,38,0.0,UMTS,SP5323208438
Vodafone,Macro,900,0.0,OX394,0.0,BuckinghamshireCounty,38,0.0,GSM,SP7546000179
Vodafone,Macro,2100,100.0,OX41,100.0,OxfordshireCounty,38,25.56919329,UMTS,SP5283405690
Vodafone,Macro,2100,100.0,OX42,0.0,OxfordshireCounty,38,0.0,UMTS,SP5565804808
T-Mobile,SECTOR,2100,100.0,OX43,100.0,OxfordshireCounty,38,100.0,UMTS,SP5420004000
Vodafone,Macro,2100,100.0,OX44,0.0,OxfordshireCounty,38,0.0,UMTS,SP5360303072
Vodafone,Macro,900,0.0,OX447,0.0,OxfordshireCounty,38,0.0,GSM,SU6075098760
,,,0.0,OX449,0.0,OxfordshireCounty,,0.0,,
Vodafone,Macro,2100,100.0,OX46,100.0,OxfordshireCounty,38,0.0,UMTS,SP5568703414
Vodafone,Macro,2100,100.0,OX47,100.0,OxfordshireCounty,38,100.0,UMTS,SP5625902614
Vodafone,Macro,900,0.0,OX495,0.0,OxfordshireCounty,38,0.0,GSM,SU6801594682
Three,Sectored,2100,0.0,OX51,0.0,OxfordshireCounty,38,0.0,UMTS,SP4831112040
Vodafone,Macro,2100,0.0,OX52,0.0,BuckinghamshireCounty,38,0.0,UMTS,SP4923814050
Vodafone,Macro,900,0.0,OX53,0.0,OxfordshireCounty,38,0.0,GSM,SP4707521285
Vodafone,Macro,900,0.0,OX73,0.0,OxfordshireCounty,38,0.0,GSM,SP3616519030
Vodafone,Macro,900,0.0,OX74,0.0,OxfordshireCounty,38,0.0,GSM,SP3912728822
Vodafone,Macro,900,0.0,OX75,0.0,OxfordshireCounty,38,0.0,GSM,SP3096025960
Vodafone,Macro,900,0.0,OX76,0.0,GloucestershireCounty,38,0.0,GSM,SP2871019320
Three,Sectored,2100,0.0,OX77,0.0,OxfordshireCounty,38,0.0,UMTS,SP4391026070
Vodafone,Macro,2100,0.0,OX92,0.0,OxfordshireCounty,38,0.0,UMTS,SP7057005890
Vodafone,Macro,2100,0.0,OX93,0.0,OxfordshireCounty,38,0.0,UMTS,SP7150605050
Vodafone,Macro,900,0.0,OX97,0.0,OxfordshireCounty,38,0.0,GSM,SP6797603302
T-Mobile,SECTOR,1800,0.0,PA102,0.0,Renfrewshire,00RC,0.0,GSM,NS4040763082
Vodafone,Macro,2100,100.0,PA11,100.0,Renfrewshire,00RC,100.0,UMTS,NS4837064120
Vodafone,Macro,900,0.0,PA113,0.0,Inverclyde,00RC,0.0,GSM,NS3872065770
Vodafone,Macro,2100,100.0,PA12,100.0,Renfrewshire,00RC,100.0,UMTS,NS4772063569
Vodafone,Macro,900,0.0,PA124,0.0,Renfrewshire,00RC,0.0,GSM,NS3378058280
Vodafone,Macro,2100,100.0,PA13,100.0,Renfrewshire,00RC,100.0,UMTS,NS4993663677
Vodafone,Macro,900,0.0,PA134,0.0,Inverclyde,00QU,0.0,GSM,NS3437069140
Vodafone,Macro,2100,100.0,PA145,100.0,Inverclyde,00QU,100.0,UMTS,NS3295073175
Vodafone,Macro,900,93.48592989,PA146,0.0,Renfrewshire,00RC,0.0,GSM,NS3750872075
Vodafone,Macro,2100,100.0,PA151,100.0,Inverclyde,00QU,100.0,UMTS,NS2763076300
Vodafone,Macro,2100,100.0,PA152,100.0,Inverclyde,00QU,100.0,UMTS,NS3067075100
Vodafone,Macro,2100,100.0,PA153,0.0,Inverclyde,00QU,0.0,UMTS,NS2977074305
Vodafone,Macro,2100,100.0,PA154,100.0,Inverclyde,00QU,100.0,UMTS,NS2792575430
Vodafone,Macro,2100,100.0,PA160,41.79734806,Inverclyde,00QU,20.38805757,UMTS,NS2332274469
Vodafone,Macro,2100,100.0,PA167,100.0,Inverclyde,00QU,100.0,UMTS,NS2591076330
Vodafone,Macro,2100,100.0,PA168,100.0,Inverclyde,00QU,100.0,UMTS,NS2721076815
T-Mobile,SECTOR,2100,0.0,PA169,0.0,Inverclyde,00QU,0.0,UMTS,NS2517075580
Orange,SECTOR,1800,0.0,PA175,0.0,NorthAyrshire,00QY,0.0,GSM,NS2003067130
,,,7.595193337,PA186,0.0,Inverclyde,,0.0,,
Vodafone,Macro,2100,100.0,PA191,100.0,Inverclyde,00QU,100.0,UMTS,NS2242076285
Orange,SECTOR,2100,100.0,PA20,100.0,Renfrewshire,00RC,100.0,UMTS,NS4488060780
Vodafone,Macro,900,0.0,PA200,0.0,ArgyllandBute,00QD,0.0,GSM,NS0815064750
,,,0.0,PA209,0.0,ArgyllandBute,,0.0,,
Vodafone,Macro,900,0.0,PA212,0.0,ArgyllandBute,00QD,0.0,GSM,NR9937074550
Vodafone,Macro,900,0.0,PA223,0.0,ArgyllandBute,00QD,0.0,GSM,NR9945088840
Vodafone,Macro,900,0.0,PA237,0.0,ArgyllandBute,00QD,0.0,GSM,NS1250069070
Vodafone,Macro,900,0.0,PA238,0.0,ArgyllandBute,00QD,0.0,GSM,NS1721077030
Vodafone,Macro,900,0.0,PA248,0.0,ArgyllandBute,00QD,0.0,GSM,NS2470098310
,,,0.0,PA258,0.0,ArgyllandBute,,0.0,,
Vodafone,Macro,2100,100.0,PA26,100.0,Renfrewshire,00RC,100.0,UMTS,NS4911862206
Vodafone,Macro,900,0.0,PA268,0.0,ArgyllandBute,00QD,0.0,GSM,NN2383009580
Vodafone,Macro,2100,100.0,PA27,0.0,Renfrewshire,00RC,100.0,UMTS,NS5060061960
Vodafone,Macro,900,0.0,PA278,0.0,ArgyllandBute,00QD,0.0,GSM,NS0737094600
Vodafone,Macro,2100,100.0,PA28,0.0,EastRenfrewshire,00RC,98.68979277,UMTS,NS4742061440
Vodafone,Macro,900,0.0,PA286,0.0,ArgyllandBute,00QD,0.0,GSM,NR6293018740
Vodafone,Macro,2100,100.0,PA29,100.0,Renfrewshire,00RC,100.0,UMTS,NS4717363224
Vodafone,Macro,900,0.0,PA296,0.0,ArgyllandBute,00QD,0.0,GSM,NR7815058078
Vodafone,Macro,900,0.0,PA308,0.0,ArgyllandBute,00QD,0.0,GSM,NR8490086000
Vodafone,Macro,2100,100.0,PA31,100.0,Renfrewshire,00RC,100.0,UMTS,NS4694564737
Vodafone,Macro,900,0.0,PA318,0.0,ArgyllandBute,00QD,0.0,GSM,NM8427001610
Vodafone,Macro,2100,100.0,PA32,0.0,Renfrewshire,00RC,85.77296089,UMTS,NS4821364807
Vodafone,Macro,900,0.0,PA328,0.0,ArgyllandBute,00QD,0.0,GSM,NN0895017130
Three,Sectored,2100,100.0,PA33,0.0,Renfrewshire,00RC,0.0,UMTS,NS4326964726
Vodafone,Macro,900,0.0,PA331,0.0,ArgyllandBute,00QD,0.0,GSM,NN3241033430
Vodafone,Macro,2100,100.0,PA34,100.0,Renfrewshire,00RC,100.0,UMTS,NS4879464590
Vodafone,Macro,900,0.0,PA344,0.0,ArgyllandBute,00QD,0.0,GSM,NM8582017910
Vodafone,Macro,900,0.0,PA345,0.0,ArgyllandBute,00QD,0.0,GSM,NM8666032240
Vodafone,Macro,900,0.0,PA351,0.0,ArgyllandBute,00QD,0.0,GSM,NM9778031920
Vodafone,Macro,900,0.0,PA364,0.0,ArgyllandBute,00QD,0.0,GSM,NN3089046890
Vodafone,Macro,900,0.0,PA371,0.0,ArgyllandBute,00QD,0.0,GSM,NM9067540500
Vodafone,Macro,900,0.0,PA384,0.0,ArgyllandBute,00QD,0.0,GSM,NM9385045610
Vodafone,Macro,2100,100.0,PA40,100.0,Renfrewshire,00RC,100.0,UMTS,NS4996966655
Vodafone,Macro,900,0.0,PA417,0.0,ArgyllandBute,00QD,0.0,GSM,NR6435048040
Vodafone,Macro,900,0.0,PA427,0.0,ArgyllandBute,00QD,0.0,GSM,NR3397045190
Vodafone,Macro,900,0.0,PA437,0.0,ArgyllandBute,00QD,0.0,GSM,NR3188059050
,,,0.0,PA447,0.0,ArgyllandBute,,0.0,,
Orange,OMNI,1800,0.0,PA457,0.0,ArgyllandBute,00QD,0.0,GSM,NR4155065720
Vodafone,Macro,900,0.0,PA467,0.0,ArgyllandBute,00QD,0.0,GSM,NR4150068790
T-Mobile,SECTOR,1800,0.0,PA477,0.0,ArgyllandBute,00QD,0.0,GSM,NR1790052300
Vodafone,Macro,2100,100.0,PA48,100.0,Renfrewshire,00RC,100.0,UMTS,NS5044468186
Vodafone,Macro,900,0.0,PA487,0.0,ArgyllandBute,00QD,0.0,GSM,NR1791052310
Vodafone,Macro,2100,0.0,PA49,0.0,Renfrewshire,00RC,0.0,UMTS,NS4555067900
,,,0.0,PA497,0.0,ArgyllandBute,,0.0,,
,,,100.0,PA50,100.0,Renfrewshire,,100.0,,
Vodafone,Macro,2100,100.0,PA58,45.87622642,Renfrewshire,00RC,100.0,UMTS,NS4194563381
Vodafone,Macro,2100,100.0,PA59,100.0,Renfrewshire,00RC,100.0,UMTS,NS4489062690
Airwave,Directional,400,0.0,PA607,0.0,ArgyllandBute,00QD,0.0,TETRA,NR6494688068
Vodafone,Macro,900,0.0,PA617,0.0,ArgyllandBute,00QD,0.0,GSM,NR3887094910
Airwave,Directional,400,0.0,PA626,0.0,ArgyllandBute,00QD,0.0,TETRA,NM6670925489
,,,0.0,PA636,0.0,ArgyllandBute,,0.0,,
,,,0.0,PA646,0.0,ArgyllandBute,,0.0,,
Vodafone,Macro,900,0.0,PA656,0.0,ArgyllandBute,00QD,0.0,GSM,NM7275036080
O2,Sectored,900,0.0,PA666,0.0,ArgyllandBute,00QD,0.0,GSM,NM3055023690
Vodafone,Macro,900,0.0,PA67,0.0,Renfrewshire,00RC,0.0,GSM,NS4180066980
Airwave,Omni,400,0.0,PA676,0.0,ArgyllandBute,00QD,0.0,TETRA,NM3458722826
Vodafone,Macro,900,0.0,PA686,0.0,ArgyllandBute,00QD,0.0,GSM,NM4647536100
Vodafone,Macro,900,0.0,PA696,0.0,ArgyllandBute,00QD,0.0,GSM,NM4641027370
Airwave,Omni,400,0.0,PA706,0.0,ArgyllandBute,00QD,0.0,TETRA,NM4877725262
Vodafone,Macro,900,0.0,PA716,0.0,ArgyllandBute,00QD,0.0,GSM,NM5652041729
,,,0.0,PA726,0.0,ArgyllandBute,,0.0,,
,,,0.0,PA736,0.0,ArgyllandBute,,0.0,,
,,,0.0,PA746,0.0,ArgyllandBute,,0.0,,
Vodafone,Macro,2100,0.0,PA75,0.0,Renfrewshire,00RC,0.0,UMTS,NS4337370836
Vodafone,Macro,900,0.0,PA756,0.0,ArgyllandBute,00QD,0.0,GSM,NM4450051900
,,,0.0,PA766,0.0,ArgyllandBute,,0.0,,
Vodafone,Macro,900,0.0,PA776,0.0,ArgyllandBute,00QD,0.0,GSM,NL9467545675
Airwave,Directional,400,0.0,PA786,0.0,ArgyllandBute,00QD,0.0,TETRA,NM2216356802
Vodafone,Macro,900,0.0,PA805,0.0,NaH-EileanananIar,00QT,0.0,GSM,NM6916048690
Vodafone,Macro,2100,100.0,PA86,0.0,Renfrewshire,00RC,100.0,UMTS,NS4528970715
Vodafone,Macro,2100,100.0,PA87,100.0,Renfrewshire,00RC,100.0,UMTS,NS4729469387
Three,Sectored,2100,0.0,PA91,0.0,Renfrewshire,00RC,0.0,UMTS,NS3957259797
Vodafone,Macro,900,0.0,PE100,0.0,LincolnshireCounty,32,0.0,GSM,TF0295715101
Vodafone,Macro,2100,0.0,PE109,0.0,LincolnshireCounty,32,0.0,UMTS,TF0909019860
Vodafone,Micro,900,100.0,PE11,0.0,CityofPeterborough,00JA,0.0,GSM,TL1924098890
Vodafone,Macro,2100,100.0,PE111,0.0,LincolnshireCounty,32,0.0,UMTS,TF2454722962
,,,100.0,PE112,0.0,LincolnshireCounty,,0.0,,
Vodafone,Macro,900,0.0,PE113,0.0,LincolnshireCounty,32,0.0,GSM,TF2357525910
Vodafone,Macro,900,0.0,PE114,0.0,LincolnshireCounty,32,0.0,GSM,TF2180032700
Vodafone,Macro,2100,100.0,PE12,100.0,CityofPeterborough,00JA,0.0,UMTS,TF1944500000
T-Mobile,SECTOR,1800,0.0,PE120,0.0,LincolnshireCounty,32,0.0,GSM,TF4137024470
Vodafone,Macro,900,0.0,PE126,0.0,LincolnshireCounty,32,0.0,GSM,TF3291929874
Vodafone,Macro,900,0.0,PE127,0.0,LincolnshireCounty,32,0.0,GSM,TF3605025225
Vodafone,Macro,900,0.0,PE128,0.0,LincolnshireCounty,32,0.0,GSM,TF3921824295
Vodafone,Macro,900,0.0,PE129,0.0,LincolnshireCounty,32,0.0,GSM,TF4420021700
Vodafone,Macro,2100,100.0,PE13,100.0,CityofPeterborough,00JA,0.0,UMTS,TF1872501895
,,,100.0,PE131,0.0,CambridgeshireCounty,,0.0,,
Vodafone,Macro,2100,100.0,PE132,0.0,CambridgeshireCounty,12,0.0,UMTS,TF4603608278
Vodafone,Macro,2100,100.0,PE133,0.0,NorfolkCounty,33,0.0,UMTS,TF4781110116
Vodafone,Macro,900,0.0,PE134,0.0,LincolnshireCounty,12,0.0,GSM,TF3988003692
Vodafone,Macro,900,0.0,PE135,0.0,CambridgeshireCounty,12,0.0,GSM,TF4243913887
Three,Sectored,2100,100.0,PE14,100.0,CityofPeterborough,00JA,0.0,UMTS,TL1959399331
T-Mobile,SECTOR,1800,0.0,PE140,0.0,CambridgeshireCounty,12,0.0,GSM,TF4343006250
Vodafone,Macro,900,0.0,PE147,0.0,LincolnshireCounty,33,0.0,GSM,TF4940012000
Vodafone,Macro,900,0.0,PE148,0.0,CambridgeshireCounty,33,0.0,GSM,TF4946005990
T-Mobile,SECTOR,1800,0.0,PE149,0.0,NorfolkCounty,33,0.0,GSM,TF5105001450
Vodafone,Macro,2100,100.0,PE15,0.0,CityofPeterborough,00JA,0.0,UMTS,TL2070198620
Vodafone,Macro,900,0.0,PE150,0.0,CambridgeshireCounty,12,0.0,GSM,TL3569093040
Vodafone,Macro,2100,100.0,PE158,0.0,CambridgeshireCounty,12,0.0,UMTS,TL4092097310
Vodafone,Macro,2100,100.0,PE159,0.0,CambridgeshireCounty,12,0.0,UMTS,TL4157096610
Vodafone,Macro,900,0.0,PE166,0.0,CambridgeshireCounty,12,0.0,GSM,TL3947885412
Vodafone,Macro,2100,100.0,PE191,0.0,CambridgeshireCounty,12,0.0,UMTS,TL1825960384
Vodafone,Macro,2100,100.0,PE192,100.0,Bedford,12,0.0,UMTS,TL1921259357
Vodafone,Macro,2100,0.0,PE195,0.0,CambridgeshireCounty,12,0.0,UMTS,TL1993066960
Vodafone,Macro,2100,0.0,PE196,0.0,Bedford,12,0.0,UMTS,TL1995661483
,,,100.0,PE197,0.0,CambridgeshireCounty,,0.0,,
Vodafone,Macro,2100,100.0,PE198,0.0,CambridgeshireCounty,12,0.0,UMTS,TL1639059420
Vodafone,Macro,900,0.0,PE201,0.0,LincolnshireCounty,32,0.0,GSM,TF2589042410
Vodafone,Macro,900,0.0,PE202,0.0,LincolnshireCounty,32,0.0,GSM,TF2995034900
Vodafone,Macro,900,0.0,PE203,0.0,LincolnshireCounty,32,0.0,GSM,TF2135040260
Vodafone,Macro,2100,0.0,PE210,0.0,LincolnshireCounty,32,0.0,UMTS,TF3350543578
Vodafone,Macro,2100,100.0,PE216,0.0,LincolnshireCounty,32,0.0,UMTS,TF3299744187
Vodafone,Macro,900,0.0,PE217,0.0,LincolnshireCounty,32,0.0,GSM,TF3139741264
Vodafone,Macro,2100,100.0,PE218,0.0,LincolnshireCounty,32,0.0,UMTS,TF3210043929
Vodafone,Macro,900,0.0,PE219,0.0,LincolnshireCounty,32,0.0,GSM,TF3369845579
Vodafone,Macro,900,0.0,PE220,0.0,LincolnshireCounty,32,0.0,GSM,TF3864047850
T-Mobile,SECTOR,1800,0.0,PE227,0.0,LincolnshireCounty,32,0.0,GSM,TF2617449464
Vodafone,Macro,900,0.0,PE228,0.0,LincolnshireCounty,32,0.0,GSM,TF3455058170
T-Mobile,SECTOR,1800,0.0,PE229,0.0,LincolnshireCounty,32,0.0,GSM,TF4027650832
Vodafone,Macro,900,0.0,PE234,0.0,LincolnshireCounty,32,0.0,GSM,TF3338066880
Vodafone,Macro,900,0.0,PE235,0.0,LincolnshireCounty,32,0.0,GSM,TF3953066320
Vodafone,Macro,900,0.0,PE244,0.0,LincolnshireCounty,32,0.0,GSM,TF5031059491
Vodafone,Macro,900,0.0,PE245,0.0,LincolnshireCounty,32,0.0,GSM,TF5309072200
Vodafone,Macro,2100,100.0,PE25,100.0,CityofPeterborough,00JA,0.0,UMTS,TL1505896463
Vodafone,Macro,2100,0.0,PE251,0.0,LincolnshireCounty,32,0.0,UMTS,TF5683567076
Vodafone,Macro,2100,100.0,PE252,0.0,LincolnshireCounty,32,0.0,UMTS,TF5693763706
Vodafone,Macro,2100,0.0,PE253,0.0,LincolnshireCounty,32,0.0,UMTS,TF5595663006
Vodafone,Macro,2100,2.667830811,PE26,0.0,CityofPeterborough,00JA,0.0,UMTS,TL1424896400
Vodafone,Macro,900,0.0,PE261,0.0,CambridgeshireCounty,12,0.0,GSM,TL2783584382
Airwave,Omni,400,0.0,PE262,0.0,CambridgeshireCounty,12,0.0,TETRA,TL2879982922
Vodafone,Micro,2100,100.0,PE27,0.0,CityofPeterborough,00JA,0.0,UMTS,TL1805296668
Vodafone,Macro,2100,100.0,PE273,0.0,CambridgeshireCounty,12,0.0,UMTS,TL3179072490
T-Mobile,SECTOR,1800,0.0,PE274,0.0,CambridgeshireCounty,12,0.0,GSM,TL3494071980
Vodafone,Macro,2100,0.0,PE275,0.0,CambridgeshireCounty,12,0.0,UMTS,TL3121772201
Three,Sectored,2100,100.0,PE276,0.0,CambridgeshireCounty,12,0.0,UMTS,TL2980072220
Vodafone,Macro,2100,100.0,PE28,0.0,CityofPeterborough,00JA,0.0,UMTS,TL2134996171
Vodafone,Macro,900,0.0,PE280,0.0,Bedford,12,0.0,GSM,TL1440071950
